usage_mins,monthly_bill,support_calls,churn
975.5818790831638,87.01308744995814,0.5,1
994.1912627561035,128.2376084596159,6.0,1
961.9236514467475,168.43820239834997,7.1000000000000005,1
977.3019855424545,172.38879634744936,3.8000000000000003,1
883.1250859790857,136.119427632291,3.8000000000000003,0
892.4484534311769,121.31479764990138,3.8000000000000003,0
929.7330665238596,176.76339566746248,3.8000000000000003,1
998.2092155699529,158.2288303144896,4.9,1
838.0744777856914,131.33285498221528,2.7,1
982.2504693038203,135.0586703180246,1.6,1
1020.0138854326403,100.15087215759155,4.9,1
887.5990782048032,102.71479538554911,7.1000000000000005,1
865.4026012879951,105.62377634548253,9.3,1
856.8021132266568,165.38006305692815,3.8000000000000003,1
860.2510514696901,138.3718998387474,1.6,1
969.7749526528519,107.86026713010531,1.6,1
917.9034269794527,102.43492470671303,3.8000000000000003,1
909.4319379284914,123.21284345836237,4.9,1
887.8299648073657,91.25405314784892,7.1000000000000005,1
1135.55018832129,58.943815784324954,3.8000000000000003,0
1121.5814277379025,154.16159962830957,3.8000000000000003,1
888.7877957593547,106.86589575330488,4.9,1
869.2952543033192,49.42535338319959,7.1000000000000005,1
861.495544300722,86.15713593648464,4.9,1
1068.7919427840072,122.36135963252903,4.9,1
1000.9392243277697,157.28832777383684,1.6,1
574.1890733019313,88.62075733827335,6.0,1
1111.6185644655534,116.36679737657981,4.9,1
878.9076340546642,102.47602531220132,3.8000000000000003,1
801.7497071607178,73.64752435096194,1.6,1
551.7477307533359,40.81496138503769,6.0,1
891.7587538498165,136.26189657379962,3.8000000000000003,1
738.8855700142158,94.8408508360624,0.5,1
746.6443854074536,91.48168364140439,3.8000000000000003,1
1134.3383649177222,114.22321663308055,1.6,1
783.0878930538775,80.33984811036784,2.7,0
999.325911077565,79.1584810172519,1.6,1
916.3117634308787,87.83869604569523,4.9,1
996.1390959767467,109.51774899108949,3.8000000000000003,1
1033.645955153911,73.25204412494702,2.7,1
851.9879989307672,99.60746578230938,7.1000000000000005,1
1118.6846263213845,107.43420750122944,7.1000000000000005,1
1063.9466383548684,96.03020157894316,0.5,1
896.7067020871648,102.17760471844149,4.9,1
806.9838098369232,90.04524227757898,2.7,0
1082.9001539671674,86.53425020161352,1.6,1
783.5950929585401,76.68138881575469,2.7,1
727.005587405858,159.76347668248434,4.9,1
834.6849970626911,99.97437827181446,2.7,1
1095.0225402278957,123.2586713465927,3.8000000000000003,1
989.2513997144786,115.39576145258633,6.0,1
1033.3702447998432,122.9010781010871,6.0,1
587.7250593403186,181.49938730611703,4.9,1
982.0079390771039,80.02836537557084,1.6,0
818.4745919426472,88.44813382878633,1.6,1
1150.32367409177,111.86930047875663,2.7,1
685.8768542991348,130.2016271102004,3.8000000000000003,1
843.6190265720505,113.95184418364393,1.6,0
1170.786821880666,132.0238681135797,0.5,1
745.3565130566133,175.8598358790796,3.8000000000000003,1
1073.3343196017636,96.42391509951884,3.8000000000000003,1
1040.057680012349,95.88421786914702,3.8000000000000003,1
1079.9404837351049,131.62900149158543,3.8000000000000003,1
834.5606558354768,128.01195284756932,4.9,1
1026.327568042519,68.00475072860273,4.9,1
1221.090398562957,119.96126133792407,9.3,1
814.7956600501522,122.4527155988079,4.9,1
905.4570783500064,109.8426920303146,6.0,1
988.1425526190523,160.1648340800175,6.0,1
946.8006112129474,147.3578137598025,2.7,1
1073.1902766904204,112.52408364849512,3.8000000000000003,1
993.0344696796313,127.96024840817634,2.7,1
922.8121101187646,146.53318784349787,7.1000000000000005,1
1063.7846120606866,156.10975938331,2.7,1
1168.4230082159004,67.34718460697955,1.6,1
961.8604146421371,138.6282790378328,3.8000000000000003,1
989.3619266329257,91.06607123439949,4.9,1
618.360778814009,165.21336361234364,2.7,1
697.4815137315788,84.15140152762392,3.8000000000000003,1
702.6720260784235,142.21432988150713,3.8000000000000003,1
1072.8817659162667,158.27504575956334,3.8000000000000003,1
1227.2776393714128,105.23557352784144,6.0,1
1113.4437354254858,99.95873664703875,1.6,1
1144.1232866692103,142.50868203280123,1.6,1
1130.9693256240764,123.14021242408283,1.6,1
891.2500729655727,38.82904215407456,2.7,0
744.0159775242064,104.88567265932082,4.9,1
1040.7976081122613,82.5985670248956,2.7,1
754.8782053477419,174.42229567291528,2.7,1
707.3042903511187,135.81646112083436,2.7,1
1048.3918415329701,132.43933173739438,3.8000000000000003,1
991.298595079354,105.95205502031541,2.7,1
745.4926656222144,125.19490376941704,1.6,1
890.5607703255279,109.36914536653269,4.9,1
1077.8632722931566,132.7968599694288,4.9,1
896.8526865117467,153.16114063667828,7.1000000000000005,1
835.4003099031818,81.5868553385252,2.7,1
792.4922625408819,88.92070919358478,7.1000000000000005,1
844.0293921733505,90.87762619417943,3.8000000000000003,1
1048.7645897624384,79.37639048119354,6.0,1
815.5968050381265,112.585917961727,2.7,0
853.6959707642854,63.77536602324562,3.8000000000000003,1
1107.7901910437747,76.38439212122398,3.8000000000000003,1
920.9523472582088,33.87052617195242,1.6,1
1043.784011348042,104.43834041773701,8.200000000000001,0
1089.6251639868703,107.66888424969166,6.0,1
1080.0607580463063,108.10420038233087,6.0,1
1185.3015790527186,81.5819425014886,6.0,1
960.6714527937829,75.22397652663035,7.1000000000000005,1
777.5062846362274,114.4966041614394,1.6,1
1040.1950472709902,109.8167874526354,1.6,1
710.7345236402796,108.08408045041736,4.9,1
855.7219617722324,127.76215115537327,7.1000000000000005,1
957.7387601721985,130.52532747855594,6.0,1
899.0848393354711,113.90659513418433,2.7,1
689.8329336003864,134.9002716989663,3.8000000000000003,1
778.8844718352304,55.31246378891597,8.200000000000001,1
871.0947720908644,97.81848919087088,3.8000000000000003,1
852.344137654962,109.49662673273265,2.7,1
788.4156743758234,50.79457624742719,4.9,1
757.7952151395722,86.42152087426592,4.9,1
935.4052996996556,140.23027304752108,4.9,1
964.1650154721004,140.6562020361588,6.0,1
945.7705701251641,-23.16152155631144,0.5,0
777.5340222290655,105.28513416008619,4.9,1
947.8802539304234,89.98454706234477,2.7,1
702.4615729786653,123.70653527254133,0.5,1
585.4801245356547,199.81427540298634,7.1000000000000005,1
854.2603992581423,145.0715637176123,4.9,1
851.5902065596022,145.13714008171834,2.7,1
952.1894551395013,107.50253092845071,4.9,1
748.1212372856855,97.8611649291656,3.8000000000000003,1
817.2532413340654,47.049405552695696,2.7,1
918.6272241431797,107.7503974211179,0.5,1
1045.2394313387065,84.58203921351483,2.7,1
777.8610290720966,157.4072993311796,2.7,1
832.9880288569956,61.33299788930588,2.7,1
1032.207649850821,166.00715031225587,0.5,1
837.074898106331,105.07496076321978,1.6,1
762.7490837640383,121.85919095845469,4.9,1
801.890304606316,130.9025436821162,3.8000000000000003,1
948.1987181185041,99.50886906542911,3.8000000000000003,1
606.6691476369681,114.4306650824291,3.8000000000000003,0
991.1060885114439,161.13860209684987,1.6,1
1142.5605865290825,115.49388201105685,2.7,1
1083.1379047622622,148.47653076926005,2.7,1
1000.8381756997177,132.05359716554705,2.7,1
1104.9454312333498,149.37672294329636,3.8000000000000003,1
609.2839184008099,90.68690047194282,4.9,1
849.2773769190478,144.11107758454636,4.9,1
678.5450854473722,148.71875879031552,1.6,1
601.7298041159511,107.31136873261185,2.7,1
963.9497978622256,122.44110579224251,3.8000000000000003,1
952.661569120105,62.60528125654288,1.6,1
932.5847145029609,101.81078187320895,6.0,1
903.8873370990543,100.37119764597202,6.0,1
874.8758189365426,74.8768986992631,2.7,1
851.0251494552781,134.4677077287437,4.9,1
790.6099455869121,74.38399634461443,2.7,0
825.2931885255955,183.31351556178547,3.8000000000000003,1
731.1635788963292,118.03507446885224,4.9,1
1019.4747345596295,91.69357394975027,6.0,1
932.4399788226824,78.65543624791776,3.8000000000000003,1
564.8671041363863,128.48892574635093,3.8000000000000003,1
940.3006460099225,132.01181034264619,6.0,1
802.7292777589562,170.78361596725168,1.6,1
1040.4041995059174,71.46782892277854,3.8000000000000003,1
866.9790205998327,96.9122820220699,6.0,1
1327.8347133592167,163.59775033368743,3.8000000000000003,1
824.2646729547497,131.5061673493548,2.7,1
903.8651726725273,92.79246123011842,6.0,1
829.4868825814508,76.33475049209318,7.1000000000000005,1
859.1249889346526,36.20600605038273,1.6,1
837.3368962593959,99.63249814730048,2.7,1
1021.9005790519346,89.42887550334521,1.6,1
775.3052590224256,102.04015861181693,2.7,1
729.3564265984137,112.84559460682141,1.6,1
802.8472080422562,124.04012679774628,3.8000000000000003,1
718.0103530833292,112.76473121459922,3.8000000000000003,1
701.866162833328,158.58865725769454,2.7,1
977.6768066599902,107.50029241593528,2.7,1
925.4702685535872,116.64358332874602,1.6,1
1015.2048583106703,117.45183417004885,7.1000000000000005,1
967.5020318066379,104.54423199017847,2.7,1
826.7212514025825,126.3888247891255,0.5,1
764.7148950353942,105.22140010804327,7.1000000000000005,1
996.4757468877585,96.09105843341729,2.7,1
870.4831692691666,82.09249717994368,6.0,0
833.5486146229211,134.2965932242973,6.0,1
906.3255513257479,92.70154967255316,2.7,1
1003.3654979345911,109.13771630523307,7.1000000000000005,1
958.4067740101259,92.37399872295816,2.7,1
963.398805767655,110.96248831171393,4.9,1
901.728576082259,124.7073732035521,3.8000000000000003,1
1214.3456474752945,137.44610159988096,3.8000000000000003,1
993.7453775316892,78.95112575882649,2.7,1
781.6508847787252,94.4051485983323,6.0,1
845.4093928189136,53.70389992352986,8.200000000000001,1
808.7049933382903,150.74213165380047,2.7,1
1199.3139925174705,118.35992422257118,1.6,1
1050.7185153425403,98.68030694576422,4.9,1
1024.9391537696852,143.55251099059726,2.7,0
913.4130141864327,124.41129704910735,3.8000000000000003,1
949.817229190879,70.27811929591704,2.7,1
1270.1550617182907,54.30967646412644,4.9,1
1174.5598124907942,177.2569548672549,3.8000000000000003,1
814.0162737319806,139.1111006991869,6.0,1
922.4213039410697,119.15916170084773,1.6,1
1245.4392106807425,82.99839087609178,3.8000000000000003,1
650.3365009742079,146.85177650920932,1.6,0
902.6957986011117,121.61394725357394,1.6,1
843.1768698658746,111.84078014341009,2.7,1
1097.0082667868207,115.31446952543527,2.7,1
1021.5187870413345,114.49512892324935,6.0,1
874.573524790012,178.47540292152937,3.8000000000000003,1
728.9372661712848,118.49626023374577,4.9,1
820.3443602457394,150.9250779809941,1.6,1
1176.1733727867788,178.15842961563945,6.0,1
805.7528853894909,186.1992456807254,9.3,1
914.9101054741119,120.6575232385045,2.7,1
806.8830313636354,131.80616087434657,6.0,1
872.0674193030304,149.62519932412746,2.7,1
706.2217197549858,112.81474039197742,2.7,1
873.546081147721,110.09000472651947,6.0,1
719.7247673853883,161.3634023071156,3.8000000000000003,1
1167.0136391327783,63.81066781822699,2.7,1
1213.4607286697071,145.6349522489113,1.6,1
1072.3066680881575,146.19073425061922,3.8000000000000003,1
661.8586088610853,144.58374802931687,6.0,1
898.7212628935991,78.22684161774889,0.5,1
964.7096385895684,119.77420161393964,1.6,1
913.9524491963805,52.32503683894856,4.9,1
805.6652316443501,108.5223259902849,7.1000000000000005,1
871.3542515630834,118.41351137658576,3.8000000000000003,1
840.1535092483653,86.33264202766821,2.7,1
985.1973424766279,130.56617104174398,4.9,1
1129.9989330367184,139.17516407414726,1.6,1
1115.2261724421016,75.34027341951143,3.8000000000000003,1
795.6013616529979,144.0705454052977,2.7,1
831.4343882862995,77.47171776266177,6.0,1
916.9300056721322,118.47533644529956,8.200000000000001,1
1095.5239890826488,98.49655643684746,2.7,1
822.6815554471443,122.80923565500903,3.8000000000000003,1
1026.3607132044688,100.82008167960645,3.8000000000000003,1
1087.7340637165175,26.269568560457845,6.0,1
787.9678063109365,109.56532622057473,2.7,1
732.8906049703836,109.58772426996843,2.7,0
832.0468277188318,118.06880558933308,4.9,1
984.9120471369308,94.15829153328818,4.9,1
926.1845187644726,104.93124416114084,3.8000000000000003,1
1016.3356665661779,136.42477582499626,3.8000000000000003,1
913.1487443403813,136.54399476891754,2.7,1
847.3206480276556,120.39110208427367,3.8000000000000003,1
932.5546319150285,54.35182630812854,2.7,1
1025.0307567956252,114.92608988343282,2.7,1
928.4608258710732,95.04043858868374,3.8000000000000003,1
915.5039716261215,132.73310149038886,2.7,1
720.9696821316181,152.11039035144617,3.8000000000000003,1
839.6209831561481,154.45754262793432,1.6,1
918.8647430218899,85.47956490998537,4.9,1
963.9567910819708,115.06384963841145,1.6,1
1001.5455605342822,82.8612615212408,3.8000000000000003,1
787.3751500162558,130.24320179621554,0.5,0
1052.1715913536298,66.64445268803979,1.6,1
900.5067710818635,108.8534411389955,4.9,1
928.9521860566948,136.44019222443828,6.0,1
668.3930955866651,121.37708937526341,1.6,0
1104.9084330137227,131.005163833292,7.1000000000000005,1
966.6289521521517,102.31737870922119,4.9,1
1060.61157899282,95.75650318217615,2.7,1
874.9699623706135,193.9826405005003,2.7,1
810.1212187838856,80.73617164865085,0.5,1
1000.8000569276796,85.33189694082361,2.7,1
1079.9673198540247,112.13936793932103,8.200000000000001,1
682.2895515166923,87.02666034792017,4.9,1
773.1928780091687,139.93010967387133,3.8000000000000003,1
945.3075796642953,33.53347513111751,6.0,1
909.437406838118,149.99068994327405,4.9,1
813.4055298075468,122.86418161844252,4.9,1
1036.5359456338902,54.444878558243005,4.9,1
885.2033836317855,155.97210834237796,7.1000000000000005,1
1225.3268266914727,28.104156373803132,1.6,1
909.9774969240866,135.7802622016534,4.9,1
1083.2274214185472,81.64558846362985,2.7,1
777.5320068863784,118.86941877934073,2.7,1
900.1204248650756,135.33434641880854,6.0,1
948.8267592246661,163.12665476044356,2.7,1
952.3145153869613,112.84788974299578,3.8000000000000003,1
1033.8218844764547,136.44314137756095,4.9,1
911.5428318719919,74.2668640941095,3.8000000000000003,1
933.7250287570698,82.69395470497567,1.6,1
850.7034775485406,100.83334297893566,4.9,0
772.6901322397432,146.02412655242648,2.7,1
696.4191884115507,112.46128662510897,2.7,1
897.5654560637793,82.45136019278465,2.7,0
752.6997512842836,154.87944154278657,3.8000000000000003,1
703.3910200157299,160.4124320093147,6.0,1
965.3591893755281,137.46754810936116,2.7,1
1033.1340358029202,122.56446679463514,3.8000000000000003,1
945.8046482822319,108.18895437011864,1.6,1
1005.6919413332479,149.49046002976067,4.9,1
841.1548925377356,112.23105909668921,1.6,1
846.5588064913177,125.58936028201234,2.7,1
795.9870127956921,87.55034928956523,3.8000000000000003,0
1148.406875349142,121.11962530105532,6.0,1
1171.9734151464559,121.70131522220363,3.8000000000000003,1
885.9788960220052,165.65443735949424,4.9,1
832.9199310361588,167.94370058665731,3.8000000000000003,0
822.7321211820765,122.25015181394193,3.8000000000000003,1
941.3262456691638,86.75445364571277,4.9,1
640.6549344207583,100.5319586799435,4.9,1
719.9172235285388,106.93589477676474,2.7,1
830.7676633575638,131.44826335369726,4.9,1
735.1802477643998,116.79317929514968,2.7,0
945.5015130203221,118.04604935351524,3.8000000000000003,1
941.4107053727962,94.87391236772868,6.0,1
737.3226560460816,134.36327088494718,0.5,1
982.3288710693535,106.04952474762402,2.7,1
985.4443434545849,167.5565222505329,4.9,1
1018.9980767169809,116.99773132539768,7.1000000000000005,1
758.833513963921,122.32629711236137,2.7,1
928.2399027421179,92.03178084677972,0.5,0
759.9291310468075,132.5884416016499,1.6,1
973.6619395932548,102.36980373860405,2.7,1
1151.977282452382,143.87374863213344,8.200000000000001,1
1107.8297188133715,98.13152683427404,2.7,1
844.3927859483967,127.02550945425729,4.9,1
1147.2216085414743,85.02156079715871,7.1000000000000005,1
1180.0763524620781,112.85424299837756,3.8000000000000003,1
951.9303789216352,132.5784920794185,1.6,1
839.1756031404146,139.86507094456974,3.8000000000000003,0
798.1195993266657,131.58149441401702,2.7,1
819.7339934125043,117.69656000599997,2.7,1
724.9774448258829,110.50289818283545,6.0,1
989.3802107901361,96.2266462237377,2.7,1
1196.7253559439189,138.64815579297857,0.5,1
680.35643906151,158.49057134850491,2.7,1
903.3815618229041,116.0266274554243,2.7,1
816.6140225370536,95.93091106849107,2.7,1
915.42645580106,182.5033787754981,6.0,1
856.2759027403105,122.71272445673817,1.6,1
995.2360059751286,127.199860428374,3.8000000000000003,1
912.2424209912822,115.07883558820902,2.7,1
811.6190221439604,183.16145792885357,3.8000000000000003,1
689.7874509312464,165.02489089382811,2.7,1
1185.0052261262754,136.53004174981024,2.7,1
799.9570873951782,108.52711229724578,4.9,1
964.2966685205595,110.91456585554602,1.6,1
1128.056485385694,105.92002193390056,8.200000000000001,1
924.7368629339278,51.84794795953158,1.6,1
979.7050982127931,28.399213088062528,3.8000000000000003,1
1033.4645061658541,69.58363511511789,2.7,1
859.668748467934,126.94408617120996,3.8000000000000003,1
776.6127659743679,67.70067136399496,2.7,0
944.98761264784,155.62475718813172,3.8000000000000003,1
1143.8477597238948,99.02707482528925,1.6,1
1127.7375872789162,119.40849382683233,2.7,0
1312.7348380027472,123.32771493116559,6.0,1
906.9168293109781,110.37164604978541,3.8000000000000003,1
887.9935755208816,89.10281788877182,3.8000000000000003,0
837.5572271922174,166.8764147775302,6.0,1
1148.6194412677376,162.8560138649156,3.8000000000000003,1
943.2280441490811,140.1540091618139,2.7,1
725.2027168297009,68.83888718420745,6.0,1
741.7916636856526,127.35940233853124,3.8000000000000003,1
1057.8422526008126,90.13573301883844,2.7,1
686.3944113278396,147.6600838357814,3.8000000000000003,1
655.2847002298864,160.96612221384908,4.9,1
1179.8589363038593,105.88841038059144,7.1000000000000005,1
904.4274815217375,101.90664503502087,4.9,1
1012.5170329413247,132.18068240505713,3.8000000000000003,1
881.3354852896779,108.4109843645316,6.0,1
968.2484287634237,151.04287967892,4.9,1
910.1848801252929,116.98365234644301,4.9,1
791.3236384076563,153.60167315623048,3.8000000000000003,1
1039.0759554564604,108.16385726590619,3.8000000000000003,1
932.1091329505443,163.64123630091495,1.6,1
904.1570927412769,100.28857581622918,4.9,1
824.5795140061043,82.98556728081174,6.0,1
869.2638546679821,121.64493261014384,1.6,1
685.389887155598,112.79275347856749,3.8000000000000003,1
934.6275827404122,102.48277365933556,6.0,1
999.7668482788545,137.49164706401152,4.9,1
811.1470625761083,161.7693971357728,7.1000000000000005,1
670.6343576628078,100.89504491013857,2.7,1
978.0871015811606,97.38487167015822,7.1000000000000005,1
1053.0170501334978,62.23954265409222,4.9,1
1032.236051181319,156.48555470414067,1.6,1
951.8016534182464,130.60427901066336,4.9,1
1275.8284673713076,93.39514102763303,1.6,0
960.8975375918639,114.85567719212557,6.0,1
878.0560903491219,175.17729719587638,6.0,1
573.3387602029813,88.82303381479028,3.8000000000000003,1
865.4651957561616,121.6800626040129,3.8000000000000003,1
1144.8669487792054,75.83598713111012,2.7,1
1144.5879460703588,82.46516350297583,0.5,0
977.8918194554195,62.80052114443895,2.7,1
612.0736513109872,147.124376656463,4.9,1
1128.1435006940367,143.23879416633386,1.6,1
837.163767742602,128.21271194951038,1.6,1
645.4116508862422,97.46090327032555,3.8000000000000003,1
1016.7276401435888,103.73975514371614,2.7,1
957.5577624192217,109.43648043118927,2.7,1
895.3963836548251,142.04330836425774,4.9,0
986.6054412538383,127.18467820931727,3.8000000000000003,1
749.7528251948834,126.38987725747961,3.8000000000000003,0
733.266224244276,141.04102175452635,4.9,1
679.0132957527751,116.89538379428805,3.8000000000000003,1
680.758630080735,145.2783417345057,2.7,0
